MENU_ID	USER_ID	DATE	CATEGORY_ID	RECIPE_ID			
22	1	2014-07-28	1	1			28-JUL-14
1	1	2014-07-27	2	14			27-JUL-14
2	1	2014-06-16	2	21			16-JUN-14
3	1	2014-06-16	3	7			16-JUN-14
4	1	2014-06-17	1	3			17-JUN-14
5	1	2014-06-17	2	7			17-JUN-14
6	1	2014-06-17	3	10			17-JUN-14
7	1	2014-06-18	1	22			18-JUN-14
8	1	2014-06-18	2	10			18-JUN-14
9	1	2014-06-18	3	19			18-JUN-14
10	1	2014-06-19	1	20			19-JUN-14
11	1	2014-06-19	2	19			19-JUN-14
12	1	2014-06-19	3	2			19-JUN-14
13	1	2014-06-20	1	1			20-JUN-14
14	1	2014-06-20	2	2			20-JUN-14
15	1	2014-06-20	3	20			20-JUN-14
16	1	2014-06-21	1	3			21-JUN-14
17	1	2014-07-21	2	20			21-JUN-14
18	1	2014-07-21	3	19			21-JUN-14
24	1	2014-08-04	1	7			04-AUG-14
25	1	2014-08-04	2	57			04-AUG-14
28	1	2014-08-05	2	56			05-AUG-14
29	1	2014-08-05	3	100			05-AUG-14
19	1	2014-07-28	1	1			28-JUL-14
20	1	2014-07-29	1	1			29-JUL-14
21	1	2014-07-29	2	2			29-JUL-14
23	1	2014-07-29	1	3			29-JUL-14
30	1	2014-08-06	1	3			06-AUG-14
31	1	2014-08-06	2	15			06-AUG-14
32	1	2014-08-06	3	60			06-AUG-14
33	1	2014-08-07	1	1			07-AUG-14
34	1	2014-08-07	2	60			07-AUG-14
35	1	2014-08-07	3	61			07-AUG-14
36	1	2014-08-08	1	62			08-AUG-14
37	1	2014-08-08	2	61			08-AUG-14
38	1	2014-08-08	3	63			08-AUG-14
39	1	2014-08-09	1	59			09-AUG-14
40	1	2014-08-09	2	64			09-AUG-14
41	1	2014-08-09	3	65			09-AUG-14
45	1	2014-08-05	1	69			05-AUG-14
42	1	2014-08-10	1	66			10-AUG-14
43	1	2014-08-10	2	67			10-AUG-14
44	1	2014-08-10	3	68			10-AUG-14
46	1	2014-08-04	3	56			04-AUG-14
