Product_id	ProductName	Calories
1	Auzu pārslas	100
2	Ūdens	10
3	Piens	200
4	Cukurs	1000
5	Sāls	50
6	Aveņu ievārījums	250
7	Olas	30
8	Brokoļu galviņa	10
9	Sviests	10
10	Ciedru rieksti	10
11	apelsīns	10
12	dzērvenes	10
13	āboli	10
14	ķirbis	10
15	valrieksti	10
16	medus	10
17	ķirštomāti ķekaros	10
18	tomāts	10
19	Čili pipars	10
20	Ķiploka daiva	10
21	 ciabatta maize	10
22	sarkanais sīpols	10
23	balzametiķis	10
24	baziliks	10
25	skābais krējums	10
26	olīveļļa	10
27	pipari	10
28	juras sāls	10
29	kūpināta vista	10
30	Cietais siers	10
31	kartupeļi jaunie	10
32	sīpols spāņu	10
33	eļļa augu	10
34	pētersīļi	10
35	smiltsērkšķu sula	10
36	manna	10
37	gurķi	10
38	loki	10
39	dilles	10
40	biezpiens	10
41	krējums	10
42	makaroni	10
43	Sautētas gaļas konservi	10
44	burkāns	10
45	sīpols	10
46	tomātu pasta	10
