Recipe_ID	Step_no	Description	Step_picture
2	1	Brokoli sadala gabalos un tvaicē līdz tas kļūst mīksts un koši zaļš	
2	2	Brokoļa gabalus kārto šķīvī  apslaka ar kausētu sviestu	
2	3	Pārkaisa ar ciedru riekstiem un maltiem melnajiem pipariem	
3	1	Pārgriež apelsīnu un izspiež sulu.	
3	2	Sulai pievieno tējkaroti medus un maisa,  kamēr medus izšķīst. Pievieno auzu pārslām.	
3	3	Pierīvē pusi ābola un gabaliņu ķirbja. Pievieno riekstus un kārtīgi izmaisa.	
3	4	Pārber ar dzērvenēm. Musli gatavs!	
19	1	Noplūc tomātus no ķekariem. Dažas zaļās pamatnes atstāj.	
19	2	Lielos tomātus sagriež 4 daļās. Visu liek uz cepešplāts aplej ar olīveļļu, pārkaisa ar garšvielām.	
19	3	pārgriež uz pusēm sarkano čili piparu izņem sēklas un piparu pievieno tomātiem.	
19	4	Pievieno 4 spiednē sasmalcinātas ķiploka daiviņas un  visu samaisa un uz 12-15 min ieliek cepeškrāsns augšējā nodalījumā.	
19	5	uz citas cepešplāts uzilek 8 vienādos gabalos sadalītu ciabatta maizes klaipiņu.	
19	6	dāsni pārlej ar olīveļļu pārkaisa ar šķipsniņu sāls un liek cepeškrāsns apakšējā nodalījumā.	
19	7	nomizo sīpolus sagriež palielos gabalos un uzber uz pannas sakarsētā olīvēļļlā, pievieno šķipsnu sāls. Atstāj sautēties, ik pa brīdim apmaisot.	
19	8	pielej sīpoliem 4 ēd.k. Balzametiķa samaisa un atstāj sautēties līdz izvttvaiko.	
19	9	izņem tomātus un uzber uz pannas līdzās sīpoliem	
19	10	ja grauzdiņi kraukšķīgi un zeltaini izslēdz cepeškrāsni un atstāj sildīties	
19	11	dārzeņus sadala divās daļās ieber blenderī pievieno lielāko daļu bazilika un sablenderē līdz pabiezai konsistencei	
19	12	Ielej bļodā kārtīgi samaisa pēc garšas pievieno garšvielas un sāli. Virsū uzliek skābo krējumu un bazilika lapiņas.	
19	13	pasniedz kopā ar grauzdiņiem.	
20	1	Olas sakuļ, pielej pienu, pieber rīvētu sieru, sāli, piparus un visu samaisa	
20	2	Brokoli verdošā ūdenī vāra 2-3 min, tad strauji aplej ar aukstu ūdeni un notecina.	
20	3	Brokoli un vistu sagriež gabaliņos, liek ar sviestu iesmērētos muffinu trauciņos un pārlej ar olu  maisījumu.	
20	4	Cepamformas liek cepeškrāsnī un cep 190C 15-20 min.	
20	5	Pasniedz ar zaļajiem vai tomātu salātiem un grauzdētu maizi.	
21	1	Kartupeļus sagriež plānās šķēlītēs, sīpolu – ļoti plānos gredzenos	
21	2	Pannā (20cm diam.) uzkarsē 2 ēd.k eļļas Kartupeļus un sīpolus cep apm 10m līdz kartupeļi mīksti	
21	3	Lielā bļodā sakuļ olas ar nedaudz sāli un pipariem.  Iemaisa kartupeļus un sīpolus	
21	4	Pannā uzkarsē eļļu un ielej karupeļ maisījumu. Cep apm. 5-8 min,, kamēr maisījums gandrīz stingrs	
21	5	Pannu pārsedz ar lielu šķīvi. Apgriež otrādi un cep otru pusi	
21	6	Cep vēl 2-3 min, līdz zeltaini brūna apakšpuse. Sagriež un pasniedz ar zaļumiem.	
22	1	Bļodā uzvāra smiltsērkšķu sulu kopā ar ūdeni	
22	2	Ber klāt mannu, visu laiku  maisot, lai neveidotos kunkuļi un vāra 2 min.	
22	3	Noņem no uguns un ļauj kārtīgi atdzist	
22	4	Iegūto masu puto ar mikseri un ber klāt cukuru, kamēr salds un garšīgs	
9	1	pienu uzvāra, pieber mannu un nepārtraukti maisot uzbriedina 10-15 min.	
9	2	Pieliek sāli, cukuru, sviestu un labi izmaisa	
9	3	Pasniedz ar sviestu, ievārījumu vai augļu-ogu mērci.	
10	1	Novāra makaronus	
10	2	Sarīvē burkānus uz rupjās rīves. Sīpolu un ķiplokus sagriež mazos kubiņos.	
10	3	Pannā apcep sīpolus un ķiplokus, pievieno burkānus un cep 6-7 min.	
10	4	Pievieno konserva saturu, tomātu pastu samaisa un sautē vēl pāris min.	
10	5	Nokāš makaronus un pārliek pannā ar gaļu, mazliet apcep visu kopā. Ja pārāk sauss, pievieno ūdeni.	
10	6	Pievieno pēc garšas sāli un piparus. Gatavs	
