Recipe_ID	Step_no	Description	Step_picture			
2	1	Brokoli sadala gabalos un tvaic ldz tas kst mksts un koi za				
2	2	Brokoa gabalus krto v  apslaka ar kaustu sviestu				
2	3	Prkaisa ar ciedru riekstiem un maltiem melnajiem pipariem				
3	1	Prgrie apelsnu un izspie sulu.				
3	2	Sulai pievieno tjkaroti medus un maisa		  kamr medus izst. Pievieno auzu prslm.		
3	3	Pierv pusi bola un gabaliu irbja. Pievieno riekstus un krtgi izmaisa.				
3	4	Prber ar dzrvenm. Musli gatavs!				
19	1	Noplc tomtus no ekariem. Daas zas pamatnes atstj.				
19	2	Lielos tomtus sagrie 4 das. Visu liek uz cepeplts aplej ar olveu		 prkaisa ar garvielm.		
19	3	prgrie uz pusm sarkano ili piparu izem sklas un piparu pievieno tomtiem.				
19	4	Pievieno 4 spiedn sasmalcintas iploka daivias un  visu samaisa un uz 12-15 min ieliek cepekrsns augj nodaljum.				
19	5	uz citas cepeplts uzilek 8 viendos gabalos sadaltu ciabatta maizes klaipiu.				
19	6	dsni prlej ar olveu prkaisa ar ipsniu sls un liek cepekrsns apakj nodaljum.				
19	7	nomizo spolus sagrie palielos gabalos un uzber uz pannas		 sakarst olvl	 pievieno ipsnu sls. Atstj sautties	 ik pa brdim apmaisot.
19	8	pielej spoliem 4 d.k. Balzametia samaisa un atstj sautties ldz izvttvaiko.				
19	9	izem tomtus un uzber uz pannas ldzs spoliem				
19	10	ja grauzdii kraukgi un zeltaini izsldz cepekrsni un atstj sildties				
19	11	drzeus sadala divs das ieber blender pievieno lielko dau bazilika un sablender ldz pabiezai konsistencei				
19	12	Ielej bod krtgi samaisa		 pc garas pievieno garvielas un sli. Virs uzliek skbo krjumu un bazilika lapias.		
19	13	pasniedz kop ar grauzdiiem.				
20	1	Olas saku, pielej pienu, pieber rvtu sieru, sli, piparus un visu samaisa				
20	2	Brokoli verdo den vra 2-3 min, tad strauji aplej ar aukstu deni un notecina.				
20	3	Brokoli un vistu sagrie gabalios, liek ar sviestu iesmrtos muffinu traucios un prlej ar olu  maisjumu.				
20	4	Cepamformas liek cepekrsn un cep 190C 15-20 min.				
20	5	Pasniedz ar zaajiem vai tomtu saltiem un grauzdtu maizi.				
21	1	Kartupeus sagrie plns lts, spolu  oti plnos gredzenos				
21	2	Pann (20cm diam.) uzkars 2 d.k eas Kartupeus un spolus cep apm 10m ldz kartupei mksti				
21	3	Liel bod saku olas ar nedaudz sli un pipariem.  Iemaisa kartupeus un spolus				
21	4	Pann uzkars eu un ielej karupe maisjumu. Cep apm. 5-8 min,, kamr maisjums gandrz stingrs				
21	5	Pannu prsedz ar lielu vi. Apgrie otrdi un cep otru pusi				
21	6	Cep vl 2-3 min, ldz zeltaini brna apakpuse. Sagrie un pasniedz ar zaumiem.				
22	1	Bod uzvra smiltsrku sulu kop ar deni				
22	2	Ber klt mannu, visu laiku  maisot, lai neveidotos kunkui un vra 2 min.				
22	3	Noem no uguns un auj krtgi atdzist				
22	4	Iegto masu puto ar mikseri un ber klt cukuru, kamr salds un gargs				
9	1	pienu uzvra, pieber mannu un neprtraukti maisot uzbriedina 10-15 min.				
9	2	Pieliek sli, cukuru, sviestu un labi izmaisa				
9	3	Pasniedz ar sviestu, ievrjumu vai augu-ogu mrci.				
10	1	Novra makaronus				
10	2	Sarv burknus uz rupjs rves. Spolu un iplokus sagrie mazos kubios.				
10	3	Pann apcep spolus un iplokus, pievieno burknus un cep 6-7 min.				
10	4	Pievieno konserva saturu, tomtu pastu samaisa un saut vl pris min.				
10	5	Nok makaronus un prliek pann ar gau, mazliet apcep visu kop. Ja prk sauss, pievieno deni.				
10	6	Pievieno pc garas sli un piparus. Gatavs				
