1;1;90
1;2;15
1;7;1
2;1;250
2;2;15
2;3;5
2;7;1
3;1;250
3;2;20
3;3;5
3;7;1
4;1;200
4;2;30
4;3;10
4;6;1
4;7;1
5;1;325
5;2;30
5;3;10
5;7;1
6;1;335
6;2;45
6;3;20
6;7;1
7;4;60
7;7;1
8;4;400
8;7;1
9;1;210
9;2;40
9;3;15
9;7;1
10;2;5
10;3;3
10;7;1
11;7;1
12;7;1
13;4;120
13;7;1
14;6;1
15;7;1
16;1;325
16;2;30
16;3;10
16;7;1
17;7;1
18;4;100
18;7;1
19;4;45
19;7;1
20;7;1
21;4;250
21;7;1
22;4;70
22;7;1
23;1;250
23;2;15
23;3;5
23;7;1
24;7;1
25;1;250
25;2;25
25;3;10
25;7;1
26;1;230
26;2;20
26;3;5
26;7;1
27;7;1
28;1;325
28;2;30
28;3;5
28;6;1
29;7;1
30;7;1
31;7;1
32;4;70
32;7;1
33;1;240
33;2;20
33;3;5
33;7;1
34;7;1
35;6;1
35;7;1
36;1;200
36;2;25
36;3;8
36;7;1
37;4;90
37;7;1
38;7;1
39;7;1
40;7;1
42;7;1
43;7;1
44;4;70
44;7;1
45;4;70
45;7;1
46;1;300
46;2;30
46;3;10
46;7;1
47;7;1
